run,minR,repetition,Module,Packets Sent,SFF,TotalEnergyConsumed,TP,X,Y
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4712],632,10,0.062128128,13,1744.537727,-1741.982105
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4713],570,11,0.10272768,9,-3196.88664,-5.349351582
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4714],605,10,0.05947392,6,2200.321116,-1962.577848
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4715],639,10,0.062816256,8,1282.754288,-2913.14319
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4716],573,11,0.103268352,7,3472.091083,-2390.481146
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4717],605,10,0.05947392,4,3030.996872,-61.14215067
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4718],635,8,0.034332672,2,-1970.46885,-1150.855046
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4719],544,11,0.098041856,14,-1498.599062,3519.539813
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4720],607,11,0.109395968,2,3118.309925,-2620.623929
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4721],595,11,0.10723328,12,-2421.223203,2671.161818
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4722],557,11,0.100384768,2,-2491.373845,-3107.846819
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4723],676,8,0.020305237,2,-1296.041921,-1262.812101
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4724],683,7,0.006594267,13,113.8572623,-307.6885514
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4725],525,10,0.0946176,9,1231.363371,3811.029277
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4726],596,11,0.107413504,5,-2819.576959,-1529.02677
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4727],566,11,0.102006784,4,3184.103851,-1499.657686
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4728],546,11,0.098402304,14,-3467.034652,-889.1331667
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4729],609,10,0.059867136,6,-2479.605861,-446.9519229
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4730],632,10,0.062128128,7,1741.147975,-2302.468268
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4731],617,8,0.033359462,9,686.3684244,2041.234128
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4732],664,10,0.065273856,4,2966.633113,-350.3503604
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4733],580,11,0.10452992,6,3370.707381,-124.1922433
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4734],615,10,0.06045696,4,2560.864426,1169.188137
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4735],702,8,0.011860992,13,-30.37228077,-1299.049937
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4736],569,11,0.102547456,10,3806.346571,-1127.034159
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4737],533,10,0.096059392,3,3511.916894,-1934.832152
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4738],628,10,0.061734912,11,-2584.145158,-1321.65467
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4739],729,8,0.021897216,9,1522.333889,509.6024259
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4740],637,10,0.062619648,6,2934.566131,753.5281348
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4741],684,9,0.036981965,2,-728.502624,1683.014152
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4742],561,11,0.101105664,2,3261.308287,857.3097119
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4743],588,11,0.105971712,6,-1669.365652,2854.622099
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4744],564,11,0.101646336,10,853.1438764,3093.051928
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4745],556,11,0.100204544,12,-1873.003459,2626.557263
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4746],588,11,0.105971712,4,-2281.551923,2377.71694
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4747],571,11,0.102907904,8,1808.463746,-3136.069227
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4748],614,10,0.060358656,9,-1504.147663,-2549.356311
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4749],525,10,0.0946176,13,-136.5626514,-3667.665425
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4750],564,11,0.101646336,13,1412.356052,3088.062557
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4751],631,10,0.062029824,3,-2776.892176,530.6498187
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4752],544,11,0.098041856,7,-2984.903431,1360.130164
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4753],579,11,0.104349696,9,1219.831913,-3121.628573
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4754],595,10,0.05849088,7,-21.9810263,2703.090125
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4755],654,8,0.035359949,7,235.1185196,-2385.290814
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4756],619,8,0.033467597,10,572.0821791,2039.124682
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4757],565,11,0.10182656,8,704.365437,3371.312123
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4758],761,8,0.022858411,11,-700.0662789,1673.915346
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4759],541,11,0.097501184,7,-3638.874178,-2010.341964
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4760],659,10,0.064782336,3,502.4805769,-2877.638778
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4761],612,10,0.060162048,2,2001.196779,1595.571183
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4762],569,11,0.102547456,4,1794.57986,2688.74937
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4763],567,11,0.102187008,13,3675.77043,483.9396011
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4764],593,11,0.106872832,13,-4221.621249,494.5341905
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4765],622,10,0.061145088,3,-2536.512248,209.8980238
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4766],599,10,0.058884096,3,963.3465357,-2453.320546
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4767],720,8,0.02162688,10,1098.394476,1226.698505
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4768],547,11,0.098582528,2,22.37253275,3746.412561
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4769],704,8,0.021146283,8,-237.3317047,1541.305938
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4770],667,8,0.036062822,3,-1835.788113,1492.327591
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4771],567,11,0.102187008,12,2447.433274,2725.615961
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4772],706,8,0.021206357,11,517.4129235,-1625.120413
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4773],552,11,0.099483648,2,-3343.587707,-2228.636679
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4774],661,8,0.019854677,9,764.0494074,-1304.422622
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4775],553,11,0.099663872,5,295.6773263,3243.042994
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4776],566,11,0.102006784,12,-420.8203285,-3715.658694
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4777],667,8,0.036062822,7,2043.777048,28.20180861
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4778],575,11,0.1036288,13,-3810.648416,549.9508292
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4779],568,11,0.102367232,7,2511.517798,-3304.747285
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4780],534,10,0.096239616,12,-3017.490959,-2040.000564
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4781],693,8,0.020815872,6,-819.6626611,1169.802141
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4782],680,8,0.020425387,11,300.0096976,1349.052967
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4783],614,11,0.110657536,2,-2006.682131,3756.61534
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4784],630,10,0.06193152,9,2203.629415,2171.951245
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4785],567,11,0.102187008,10,-172.2395506,4000.241013
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4786],532,10,0.095879168,13,3605.263188,1322.538023
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4787],640,8,0.034603008,2,-760.451843,2194.752306
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4788],686,9,0.037090099,2,1419.862946,-1808.545134
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4789],644,10,0.063307776,10,-1196.614319,2913.75201
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4790],658,8,0.019764565,2,977.1142167,1151.117212
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4791],726,8,0.021807104,2,1317.923923,576.2912934
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4792],564,11,0.101646336,2,-122.5407126,-3967.074747
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4793],558,11,0.100564992,13,1734.372907,3013.971537
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4794],619,10,0.060850176,3,-1504.652241,-1996.32495
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4795],669,8,0.036170957,6,141.4857505,-1850.407731
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4796],652,10,0.064094208,13,-1753.741882,-2398.395578
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4797],570,11,0.10272768,3,843.2405283,-3920.115995
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4798],698,9,0.037738906,2,830.9518086,2248.455348
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4799],661,8,0.019854677,5,-1197.059462,-1214.897099
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4800],595,11,0.10723328,2,-41.91972507,-4098.299113
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4801],557,11,0.100384768,13,658.5191723,-3850.94457
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4802],572,11,0.103088128,5,-563.6018192,-3955.215164
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4803],551,11,0.099303424,5,1614.225622,-3189.431765
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4804],680,8,0.036765696,9,296.0811215,-1948.442992
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4805],577,11,0.103989248,14,2075.204811,-2994.92131
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4806],691,7,0.006671506,7,-493.1900253,-234.7921041
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4807],718,8,0.021566805,3,1052.948066,-1175.408948
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4808],552,11,0.099483648,13,1532.52832,-3519.502485
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4809],629,10,0.061833216,6,1642.00484,1935.164719
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4810],724,8,0.012232704,14,867.3579065,623.212159
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4811],673,8,0.036387226,13,-110.3353687,-2004.431131
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4812],562,11,0.101285888,6,1317.605063,-3755.87571
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4813],771,8,0.023158784,6,177.0340429,1781.80043
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4814],613,10,0.060260352,8,2724.142656,-956.29327
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4815],583,11,0.105070592,2,-3152.499507,1189.647982
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4816],640,10,0.06291456,14,2499.762168,-1963.349627
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4817],712,8,0.021386581,2,869.073041,1446.33201
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4818],618,10,0.060751872,9,-2391.897914,1789.762629
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4819],647,10,0.063602688,12,2145.0719,1948.917378
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4820],631,10,0.062029824,9,-1263.62371,-2583.520104
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4821],575,11,0.1036288,10,2386.644652,-2493.052698
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4822],603,11,0.108675072,9,-3078.758011,-1977.291035
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4823],570,11,0.10272768,7,871.0496542,4057.907339
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4824],682,7,0.006584613,11,69.67556556,-460.4876095
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4825],647,8,0.034981478,12,-1550.625938,-1597.148821
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4826],654,8,0.035359949,2,-832.0497382,-2095.498001
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4827],573,11,0.103268352,2,-622.7079039,3435.034606
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4828],686,9,0.037090099,5,1831.952172,-851.3650765
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4829],683,8,0.020515499,13,-742.2553914,1167.658175
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4830],606,11,0.109215744,9,2875.720639,-2302.600718
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4831],674,10,0.066256896,7,2561.565818,196.6085922
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4832],572,11,0.103088128,10,3053.389704,1046.335671
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4833],560,11,0.10092544,8,-2589.220526,2526.138098
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4834],543,11,0.097861632,12,3918.563646,31.59090997
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4835],677,8,0.020335275,7,1535.383315,780.4239471
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4836],685,10,0.06733824,4,2296.372118,1130.173591
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4837],604,11,0.108855296,6,-1797.84714,-3380.211731
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4838],659,8,0.035630285,7,1426.562902,-1684.931579
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4839],568,11,0.102367232,9,-1295.049967,3257.475873
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4840],540,11,0.09732096,7,2610.960571,1899.756423
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4841],557,11,0.100384768,6,-3241.373211,2574.49875
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4842],746,8,0.012604416,5,-374.4468207,1245.50053
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4843],688,9,0.037198234,12,-1301.159328,-1791.239843
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4844],721,8,0.021656917,4,-1656.724437,-642.3902572
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4845],567,11,0.102187008,8,-279.9715242,3927.412839
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4846],531,10,0.095698944,10,3054.720687,-1084.389303
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4847],648,10,0.063700992,11,-2353.749725,-1806.020173
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4848],628,10,0.061734912,5,1314.117459,-2101.548794
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4849],706,9,0.038171443,9,1842.357469,463.934937
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4850],623,11,0.112279552,9,-1131.704624,-3697.578437
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4851],730,8,0.01233408,6,-1177.347657,-169.8336013
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4852],646,8,0.034927411,3,868.1903883,-1629.641445
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4853],577,11,0.103989248,3,3103.712695,2764.293286
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4854],599,11,0.107954176,8,1649.402914,-3807.747718
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4855],721,8,0.012182016,3,-572.1506236,891.1024252
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4856],684,9,0.036981965,6,1075.254414,1587.274158
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4857],568,11,0.102367232,10,-58.21108724,3355.298813
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4858],620,10,0.06094848,11,2374.44936,1771.756594
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4859],607,10,0.059670528,14,414.0505648,-2464.624649
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4860],656,8,0.035468083,8,1720.438837,-640.24614
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4861],666,10,0.065470464,11,-1507.645285,1976.669526
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4862],632,10,0.062128128,14,-1532.937177,-2538.616609
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4863],576,11,0.103809024,11,518.5411649,3640.984803
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4864],547,11,0.098582528,13,-3178.637939,1310.479329
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4865],614,10,0.060358656,5,-2024.912234,1859.94945
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4866],585,11,0.10543104,10,3819.83738,38.28670296
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4867],692,8,0.020785835,2,782.5199802,1214.714531
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4868],594,11,0.107053056,13,-2756.261431,-3161.831786
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4869],591,11,0.106512384,3,-3742.180433,1307.945951
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4870],568,11,0.102367232,11,-3800.549394,518.9856129
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4871],609,10,0.059867136,6,828.9864647,-2697.469643
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4872],563,11,0.101466112,13,-80.92766616,3614.316468
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4873],619,10,0.060850176,4,-2330.069614,1498.397013
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4874],721,7,0.006961152,8,-109.1986913,-890.5081477
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4875],553,11,0.099663872,2,3772.996424,-766.9535625
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4876],672,8,0.036333158,9,2299.836776,248.3486489
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4877],552,11,0.099483648,5,-3134.254062,-2654.139523
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4878],586,11,0.105611264,12,2975.531354,-2366.131291
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4879],554,11,0.099844096,2,-4107.819104,-382.7511567
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4880],665,10,0.06537216,11,-2300.181612,-1304.410295
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4881],614,8,0.033197261,5,1776.338905,-1260.277755
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4882],659,8,0.035630285,8,-547.5220399,-2057.255443
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4883],549,11,0.098942976,10,-211.1622953,3496.176637
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4884],740,7,0.007144594,5,223.6763861,-285.8169273
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4885],552,11,0.099483648,11,-1837.708787,2912.576653
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4886],600,10,0.0589824,14,-962.220174,2945.572713
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4887],582,11,0.104890368,7,213.2912599,4018.745316
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4888],691,8,0.020755797,7,1431.951174,278.2877471
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4889],700,8,0.0118272,9,-955.1215478,-549.3889508
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4890],566,11,0.102006784,10,-2601.365734,2804.087256
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4891],589,11,0.106151936,9,3579.215127,-279.6921103
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4892],638,10,0.062717952,6,-2314.365456,1981.217594
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4893],530,10,0.09551872,8,2710.806194,1814.699802
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[4894],540,11,0.09732096,4,-3929.51808,1016.175171
